FENCE_ID,LATITUDE_0,LONGITUDE_0,LATITUDE_1,LONGITUDE_1,LATITUDE_2,LONGITUDE_2,LATITUDE_3,LONGITUDE_3,LATITUDE_4,LONGITUDE_4,LATITUDE,LONGITUDE,ROAD,AREA,FID,LENGTH,WIDTH
白鹭洲路0_R_9,24.4732114635,118.086780075,24.4731968269,118.0867683,24.4732190347,118.086735998,24.473234041,118.086746573,24.4732114635,118.086780075,24.473215341525,118.0867577365,白鹭洲路,8.245665824954495,9923,4.095635271688775,2.0132812806728553
白鹭洲路_L_1,24.47178205,118.0861234,24.47183931,118.0861351,24.47183733,118.0861467,24.47178006,118.086135,24.47178205,118.0861234,24.471809687500002,118.08613505,白鹭洲路,7.718661928760493,9924,6.452365230449395,1.196253103022642
白鹭洲路_R_1,24.47650513,118.0867729,24.47648588,118.0867805,24.47648159,118.0867677,24.47650084,118.08676,24.47650513,118.0867729,24.47649336,118.08677027499999,白鹭洲路,3.1328715465713124,9925,2.2671520189156102,1.381853321009228
白鹭洲路_R_2,24.47643845,118.0867994,24.47641882,118.0868072,24.47641453,118.0867943,24.47643417,118.0867865,24.47643845,118.0867994,24.4764264925,118.08679685,白鹭洲路,3.219136579049723,9926,2.313632800221464,1.391377481656373
白鹭洲路_R_A06001,24.4704138424,118.0868031786,24.470357694,118.0868255497,24.4703530548,118.0868116516,24.4704092032,118.0867892805,24.4704138424,118.0868031786,24.470383448600003,118.0868074151,白鹭洲路,9.928185455057344,9927,6.619897912360282,1.4997490273256362
白鹭洲路_R_A06002,24.4699272846,118.0870127866,24.4698543854,118.0870418309,24.4698488193,118.0870251524,24.4699217185,118.0869961081,24.4699272846,118.0870127866,24.46988805195,118.0870189695,白鹭洲路,15.468426389413871,9928,8.594793730801957,1.7997437604556163
白鹭洲路_R_3,24.47525453,118.0870295,24.47523352,118.0870293,24.47523366,118.087014,24.47525467,118.0870142,24.47525453,118.0870295,24.475244095,118.08702175,白鹭洲路,3.6098405939987126,9929,2.327263774248499,1.551109347355511
白鹭洲路_R_4,24.47335253,118.0867394,24.47325998,118.0867188,24.47326345,118.0867001,24.473356,118.0867207,24.47335253,118.0867394,24.47330799,118.08671975,白鹭洲路,20.23644513711828,9930,10.461862591598432,1.934306148636428
白鹭洲路_R_5,24.47265198,118.0866003,24.47252323,118.0865818,24.4725244,118.0865721,24.47265316,118.0865906,24.47265198,118.0866003,24.472588192499998,118.0865862,白鹭洲路,14.266683234144436,9931,14.383799131791474,0.9918577910763378
白鹭洲路(湖滨南路与厦禾路段)_L_1,24.4710697092,118.0861647574,24.4711158917,118.0861220497,24.4711232244,118.0861315155,24.4710770419,118.0861742231,24.4710697092,118.0861647574,24.4710964668,118.086148136425,白鹭洲路湖滨南路与厦禾路段,8.425410935121434,9932,6.701716080951675,1.2572020111489095
白鹭洲路(湖滨南路与厦禾路段)_L_2,24.4708610713,118.0862412663,24.4710171903,118.0861943117,24.4710207402,118.0862084017,24.4708646212,118.0862553563,24.4708610713,118.0862412663,24.47094090575,118.08622483399999,白鹭洲路湖滨南路与厦禾路段,26.572651962259492,9933,17.935742277124085,1.481547379065055
白鹭洲路(湖滨南路与厦禾路段)_L_3,24.4706415617,118.0863072861,24.4708473377,118.0862453968,24.4708508876,118.0862594868,24.4706451116,118.0863213761,24.4706415617,118.0863072861,24.47074622465,118.08628338645,白鹭洲路湖滨南路与厦禾路段,35.024692327082704,9934,23.640586319788596,1.4815492244270154
白鹭洲路(湖滨南路与厦禾路段)_L_4,24.4700604389,118.0865586495,24.4701532265,118.0865270369,24.4701570944,118.0865405894,24.4700643068,118.086572202,24.4700604389,118.0865586495,24.47010876665,118.08654961945,白鹭洲路湖滨南路与厦禾路段,15.493831066360771,9935,10.765713519329356,1.4391829244334147
白鹭洲路(湖滨南路与厦禾路段)_L_5,24.4698901204,118.08661533,24.4699311595,118.0866013481,24.4699353777,118.0866161278,24.4698943386,118.0866301097,24.4698901204,118.08661533,24.46991274905,118.0866157289,白鹭洲路湖滨南路与厦禾路段,7.473326998937801,9936,4.761574516666805,1.569507517477491
白鹭洲路(湖滨南路与厦禾路段)_L_6,24.4697669438,118.0866572959,24.469877998,118.08661946,24.4698822162,118.0866342398,24.4697711619,118.0866720756,24.4697669438,118.0866572959,24.469824579975,118.086645767825,白鹭洲路湖滨南路与厦禾路段,20.223395523471087,9937,12.885101113362213,1.5695177977686847
白鹭洲路(湖滨南路与厦禾路段)_L_7,24.4684269737,118.0871852596,24.4684599852,118.0871750777,24.4684641543,118.0871912132,24.4684311428,118.0872013951,24.4684269737,118.0871852596,24.468445564,118.08718823640001,白鹭洲路湖滨南路与厦禾路段,6.458079903616618,9938,3.7994290155384514,1.6997501143474805
白鹭洲路(湖滨南路与厦禾路段)_L_8,24.4679274573,118.0873393274,24.4679795808,118.0873232508,24.4679837499,118.0873393862,24.4679316264,118.0873554628,24.4679274573,118.0873393274,24.4679556036,118.08733935680002,白鹭洲路湖滨南路与厦禾路段,10.19695818200684,9939,5.999105894782364,1.6997463223437177
白鹭洲路(湖滨南路与厦禾路段)_L_9,24.4677954113,118.0873800547,24.4678345039,118.0873679973,24.467838673,118.0873841327,24.4677995804,118.0873961901,24.4677954113,118.0873800547,24.46781704215,118.0873820937,白鹭洲路湖滨南路与厦禾路段,7.647720355599325,9940,4.49932566672909,1.6997481227357003
白鹭洲路(禾祥西路与湖滨南路段)_R_1,24.4694117808,118.0871982697,24.469335642,118.0872292296,24.4693309192,118.087215365,24.4694070581,118.0871844051,24.4694117808,118.0871982697,24.469371350025003,118.08720681735001,白鹭洲路禾祥西路与湖滨南路段,13.495936462776129,9941,8.998645483002406,1.499774214715835
白鹭洲路(禾祥西路与湖滨南路段)_R_2,24.4695918392,118.0871387338,24.4695038565,118.0871745098,24.4694994486,118.0871615695,24.4695874313,118.0871257935,24.4695918392,118.0871387338,24.469545643900002,118.08715015165,白鹭洲路禾祥西路与湖滨南路段,14.555604437262202,9942,10.398446333458367,1.3997864652556444
白鹭洲路(禾祥西路与湖滨南路段)_R_3,24.4697332175,118.0870844027,24.4696862071,118.0871035183,24.4696808547,118.0870878051,24.4697278651,118.0870686894,24.4697332175,118.0870844027,24.4697070361,118.087086103875,白鹭洲路禾祥西路与湖滨南路段,9.443785411788618,9943,5.556035277329712,1.6997346021761401
白鹭洲路(禾祥西路与湖滨南路段)_R_5,24.4703042585,118.0868522011,24.4702162759,118.0868879775,24.4702109234,118.0868722641,24.470298906,118.0868364877,24.4703042585,118.0868522011,24.47025759095,118.0868622326,白鹭洲路禾祥西路与湖滨南路段,17.67476771240621,9944,10.398443838743809,1.6997512307131357
白鹭洲路(禾祥西路与湖滨南路段)_R_7,24.4711159605,118.0865221362,24.4710334482,118.0865556886,24.4710280956,118.0865399752,24.471110608,118.0865064227,24.4711159605,118.0865221362,24.471072028075003,118.086531055675,白鹭洲路禾祥西路与湖滨南路段,16.575798652986993,9945,9.751929829684393,1.6997454803797993
白鹭洲路(禾祥西路与湖滨南路段)_R_8,24.4712592313,118.0865234278,24.4711913858,118.0865008433,24.4711948439,118.0864884419,24.4712626894,118.0865110264,24.4712592313,118.0865234278,24.471227037600002,118.08650593485001,白鹭洲路禾祥西路与湖滨南路段,10.324942062221286,9946,7.85595451024799,1.3142823127033811
白鹭洲路(禾祥西路至厦禾路段)_R_1,24.4688301779,118.0873928458,24.4687710472,118.0874108424,24.4687671715,118.0873956413,24.4688263022,118.0873776447,24.4688301779,118.0873928458,24.4687986747,118.08739424355,白鹭洲路禾祥西路至厦禾路段,10.8767492281903,9947,6.798986413006719,1.5997604006654091
白鹭洲路(禾祥西路至厦禾路段)_R_2,24.4683444743,118.0875386231,24.4682836045,118.0875571489,24.4682802133,118.087543848,24.4683410831,118.0875253222,24.4683444743,118.0875386231,24.4683123438,118.08754123555,白鹭洲路禾祥西路至厦禾路段,9.797048495420626,9948,6.998951000627729,1.3997881246120938
白鹭洲路(禾祥西路至厦禾路段)_R_3,24.4675421208,118.0877848662,24.4674793526,118.0878039695,24.467475477,118.0877887685,24.4675382451,118.0877696652,24.4675421208,118.0877848662,24.467508798875002,118.08778681735001,白鹭洲路禾祥西路至厦禾路段,11.545853424844925,9949,7.217228398237105,1.5997627881175465
白鹭洲路(禾祥西路至厦禾路段)_R_4,24.4664878696,118.0881169835,24.4664322171,118.0881339209,24.4664284864,118.0881192885,24.4664841389,118.0881023511,24.4664878696,118.0881169835,24.466458178,118.088118136,白鹭洲路禾祥西路至厦禾路段,9.854125209670467,9950,6.399045191857531,1.5399368052923512
白鹭洲路(禾祥西路至厦禾路段)_R_5,24.4663688032,118.0881494478,24.4663140162,118.0881660338,24.466310626,118.0881526663,24.466365413,118.0881360803,24.4663688032,118.0881494478,24.466339714599997,118.08815105705,白鹭洲路禾祥西路至厦禾路段,8.855569659357373,9951,6.297140488975489,1.406284276944586
白鹭洲路(禾祥西路至厦禾路段)_R_6,24.4662203606,118.0881997271,24.4661795261,118.0882519411,24.4661707086,118.0882437098,24.4662115431,118.0881914958,24.4662203606,118.0881997271,24.4661955346,118.08822171845,白鹭洲路禾祥西路至厦禾路段,8.944548761232959,9952,6.9627243803832615,1.2846334670999295
白鹿路0_L_1,24.4515030415,118.084395177,24.4514537213,118.084367097,24.451462069,118.084349929,24.4515113892,118.08437801,24.4515030415,118.084395177,24.451482555250003,118.08437255325,白鹿路,12.142407504650478,9953,6.160348867460904,1.9710584198870518
白鹿路0_L_2,24.4530030503,118.084437248,24.4529968307,118.084417731,24.453036052,118.084402938,24.4530421343,118.08442133,24.4530030503,118.084437248,24.453019516825,118.08441981175,白鹿路,9.63024064187295,9954,4.595974543666901,2.095364225883953
白鹿路0_L_3,24.4530421343,118.08442133,24.453036052,118.084402938,24.4530747467,118.084388828,24.4530801812,118.084405651,24.4530421343,118.08442133,24.453058278550003,118.08440468674999,白鹿路,8.9591176625642,9955,4.518477635972171,1.982773487964073
白鹿路0_L_4,24.4555565947,118.085122956,24.4555250167,118.085094092,24.455536882,118.0850786,24.4555685493,118.085107107,24.4555565947,118.085122956,24.455546760675,118.08510068875,白鹿路,9.340247403496654,9956,4.560561684023947,2.0480475982193975
白鹿路0_L_5,24.4585882023,118.085658697,24.4585736634,118.085653902,24.4585891995,118.085597642,24.4586039547,118.08560223,24.4585882023,118.085658697,24.458588754974997,118.08562811775,白鹿路,10.022461946144087,9957,5.958015243805608,1.6821813197883604
白鹿路0_R_1,24.4478126923,118.082179605,24.4477922993,118.082180097,24.4477945117,118.082108471,24.4478146156,118.08210801,24.4478126923,118.082179605,24.447803529725,118.08214404575001,白鹿路,16.4183560007307,9958,7.266765714141009,2.2593759929236255
白鹿路0_R_2,24.4564255143,118.085936605,24.456394756,118.085907136,24.4564070108,118.085891977,24.4564390748,118.085920395,24.4564255143,118.085936605,24.456416588975,118.08591402825,白鹿路,9.29212254515018,9959,4.531500572935034,2.050561926583121
白鹿路0_R_3,24.4564574519,118.085965034,24.4564255143,118.085936605,24.4564390748,118.085920395,24.4564701127,118.085949774,24.4564574519,118.085965034,24.456448038425002,118.08594295200001,白鹿路,10.15988585389523,9960,4.563181750556632,2.2264916037271347
白鹿路_L_1,24.4556346603,118.0851788571,24.4556624573,118.085206278,24.4556519108,118.0852191253,24.4556240588,118.0851917078,24.4556346603,118.0851788571,24.4556432718,118.08519899205,白鹿路,7.2584250839285485,9961,4.148421386129233,1.7496836527258302
白鹿路_L_2,24.4557939902,118.0853420272,24.4558542429,118.0854042867,24.4558446091,118.0854153716,24.4557843625,118.0853523813,24.4557939902,118.0853420272,24.455819301174998,118.08537851669999,白鹿路,14.236782710106544,9962,9.186313866742948,1.5497818729716737
白鹿路_R_1,24.4560768717,118.08573532,24.4560377846,118.0857007391,24.4560502818,118.0856838791,24.4560893689,118.08571846,24.4560768717,118.08573532,24.456063576749997,118.08570959955001,白鹿路,12.254359943053123,9963,5.5711314610058205,2.1996178027435564
白鹿路_R_2,24.4561394185,118.0857895967,24.4561161969,118.0857691653,24.4561263885,118.0857553407,24.4561496101,118.0857757721,24.4561394185,118.0857895967,24.4561329035,118.0857724687,白鹿路,5.943800427723161,9964,3.3025989210975784,1.7997342607221019
百家村路0_L_1,24.4595150769,118.088858648,24.4595029673,118.08884408,24.4595326959,118.088814029,24.4595449947,118.088828143,24.4595150769,118.088858648,24.459523933699998,118.088836225,百家村路,8.9507218887844,9965,4.486201816630101,1.995167015359089
百家村路0_L_2,24.4597997307,118.088818142,24.4597679027,118.088816825,24.4597685934,118.088802019,24.4598001058,118.088803543,24.4597997307,118.088818142,24.45978408315,118.08881013224999,百家村路,5.302811423521895,9966,3.527953238919007,1.5030843847427862
百家村路0_R_1,24.4611932585,118.088940908,24.4611901353,118.088924722,24.4612322109,118.088912987,24.4612353774,118.088929055,24.4611932585,118.088940908,24.461212745525,118.088926918,百家村路,8.06679355786163,9967,4.809969211881372,1.677098792635802
百家村路0_R_2,24.4619017684,118.089576702,24.4618888101,118.089575569,24.461891449,118.089533328,24.4619042802,118.089534183,24.4619017684,118.089576702,24.461896576925,118.08955494550001,百家村路,6.180948711662088,9968,4.292580413695859,1.4399144840574734
百家村路0_R_3,24.4619042802,118.089534183,24.461891449,118.089533328,24.4618938247,118.089490769,24.4619069447,118.089491643,24.4619042802,118.089534183,24.46189912465,118.08951248074999,百家村路,6.155289088413051,9969,4.3228740484594885,1.4238881400226238
百家村路0_R_4,24.4619069447,118.089491643,24.4618938247,118.089490769,24.4618962058,118.089448099,24.4619095107,118.089448986,24.4619069447,118.089491643,24.461901621475,118.08946987424999,百家村路,6.310230859984376,9970,4.334143276943414,1.4559349926324001
百家村路0_R_5,24.4619095107,118.089448986,24.4618962058,118.089448099,24.4618986366,118.089404548,24.4619120287,118.089405599,24.4619095107,118.089448986,24.46190409545,118.08942680799998,百家村路,6.531307086902799,9971,4.423633113170704,1.476457680782073
盈翠中路_L_1,24.4848067022,118.1215876009,24.484809267,118.1216624023,24.4847913314,118.1216631366,24.4847887667,118.1215883351,24.4848067022,118.1215876009,24.484799016825,118.121625368725,盈翠中路,15.084638630042217,9972,7.587710660912985,1.988035562261038
盈翠西路_L_1,24.4854995627,118.1196325409,24.4855415897,118.1196336958,24.4855412891,118.1196467608,24.485499262,118.1196456059,24.4854995627,118.1196325409,24.485520425875,118.11963965085,盈翠西路,6.168930432411965,9973,4.656604391723393,1.3247701358046577
盈翠西路_L_2,24.4855605315,118.119635533,24.4856509742,118.1196362813,24.4856508657,118.1196519391,24.485560423,118.1196511907,24.4855605315,118.119635533,24.485605698599997,118.119643736025,盈翠西路,15.901070253401919,9974,10.018198646102153,1.5872185025587064
盈翠西路_L_3,24.4857527487,118.1196352202,24.4858093627,118.1196327764,24.4858097572,118.119643689,24.4857531432,118.1196461328,24.4857527487,118.1196352202,24.48578125295,118.11963945459999,盈翠西路,6.947457903149882,9975,6.27575693864025,1.1070310674994317
盈翠西路_L_4,24.4858317642,118.1196318094,24.4859105981,118.1196284064,24.4859109926,118.119639319,24.4858321587,118.119642722,24.4858317642,118.1196318094,24.4858713784,118.1196355642,盈翠西路,9.674193378436536,9976,8.738870470746614,1.1070301832280176
盈翠西路_L_5,24.4859410761,118.1196270908,24.4860245356,118.1196234881,24.4860249301,118.1196344007,24.4859414706,118.1196380034,24.4859410761,118.1196270908,24.4859830031,118.11963074575,盈翠西路,10.241820277312044,9977,9.251626251481985,1.1070291858873398
盈翠西路_R_1,24.4867684607,118.1198078053,24.4867823997,118.1197317205,24.4867963064,118.1197347627,24.4867823674,118.1198108475,24.4867684607,118.1198078053,24.486782383549997,118.11977128400001,盈翠西路,12.356087344368538,9978,7.865391109129321,1.570943793249758
盈翠西路_R_2,24.4867002459,118.1200310458,24.4866866016,118.1200174435,24.4867159295,118.1199952833,24.4867236652,118.1200029952,24.4867002459,118.1200310458,24.48670661055,118.12001169195,盈翠西路,8.07978027328257,9979,3.9495073351697894,2.0457691523530794
盈翠西路_R_3,24.4861937414,118.1197004537,24.4861275658,118.119702791,24.4861272381,118.119691715,24.4861934138,118.1196893778,24.4861937414,118.1197004537,24.486160489775,118.119696084375,盈翠西路,8.238156206627155,9980,7.333787725229977,1.1233153338057407
盈翠西路_R_4,24.4861146,118.1197032489,24.4860544951,118.1197053717,24.4860541675,118.1196942958,24.4861142723,118.119692173,24.4861146,118.1197032489,24.486084383725,118.11969877235,盈翠西路,7.482352885882663,9981,6.661013353278572,1.1233054925794173
